timestamp,board_id,pressure_hpa,sht_temp_c,sht_humidity_pct,inir_a0_voltage,inir_ch4_analog_pctvol,inir_ch4_digital_pctvol,inir_temp_c,battery_voltage,rssi,snr,sample
2026-09-17T10:48:19,1,21847.76,21.07,70.46,0.655,-47.59,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:48:22,1,21847.76,21.07,70.46,0.639,-48.88,0.0000,0.0,3.78,-46,10.00,
2026-09-17T10:48:25,1,21847.76,21.07,70.46,0.619,-50.49,0.0000,0.0,3.79,-48,9.75,
2026-09-17T10:48:28,1,21847.76,21.07,70.46,0.567,-54.68,0.0000,0.0,3.78,-46,9.75,
2026-09-17T10:48:30,1,21847.76,21.07,70.46,0.529,-57.71,0.0000,0.0,3.78,-46,9.50,
2026-09-17T10:48:33,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:48:36,1,21847.76,21.07,70.46,0.512,-59.06,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:48:38,1,21847.76,21.07,70.46,0.529,-57.71,0.0000,0.0,3.79,-46,12.25,
2026-09-17T10:48:41,1,21847.76,21.07,70.46,0.533,-57.39,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:48:44,1,21847.76,21.07,70.46,0.552,-55.84,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:48:46,1,21847.76,21.07,70.46,0.616,-50.75,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:48:49,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:48:52,1,21847.76,21.07,70.46,0.680,-45.59,0.0000,0.0,3.79,-46,9.25,
2026-09-17T10:48:55,1,21847.76,21.07,70.46,0.621,-50.36,0.0000,0.0,3.78,-46,9.75,
2026-09-17T10:48:57,1,21847.76,21.07,70.46,0.661,-47.14,0.0000,0.0,3.79,-46,9.25,
2026-09-17T10:49:00,1,21847.76,21.07,70.46,0.651,-47.91,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:49:03,1,21847.76,21.07,70.46,0.581,-53.52,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:49:05,1,21847.76,21.07,70.46,0.524,-58.10,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:49:08,1,21847.76,21.07,70.46,0.452,-63.83,0.0000,0.0,3.80,-47,10.00,
2026-09-17T10:49:11,1,21847.76,21.07,70.46,0.521,-58.29,0.0000,0.0,3.78,-45,9.50,
2026-09-17T10:49:13,1,21847.76,21.07,70.46,0.519,-58.48,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:49:16,1,21847.76,21.07,70.46,0.540,-56.81,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:49:19,1,21847.76,21.07,70.46,0.544,-56.48,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:49:22,1,21847.76,21.07,70.46,0.590,-52.81,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:49:24,1,21847.76,21.07,70.46,0.645,-48.36,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:49:27,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:49:30,1,21847.76,21.07,70.46,0.680,-45.59,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:49:32,1,21847.76,21.07,70.46,0.669,-46.49,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:49:35,1,21847.76,21.07,70.46,0.659,-47.26,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:49:38,1,21847.76,21.07,70.46,0.647,-48.23,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:49:40,1,21847.76,21.07,70.46,0.558,-55.39,0.0000,0.0,3.79,-47,10.25,
2026-09-17T10:49:43,1,21847.76,21.07,70.46,0.516,-58.74,0.0000,0.0,3.79,-44,9.50,
2026-09-17T10:49:46,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:49:49,1,21847.76,21.07,70.46,0.529,-57.71,0.0000,0.0,3.78,-46,9.75,
2026-09-17T10:49:51,1,21847.76,21.07,70.46,0.492,-60.61,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:49:54,1,21847.76,21.07,70.46,0.658,-47.39,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:49:57,1,21847.76,21.07,70.46,0.682,-45.46,0.0000,0.0,3.79,-45,10.00,
2026-09-17T10:49:59,1,21847.76,21.07,70.46,0.669,-46.49,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:50:02,1,21847.76,21.07,70.46,0.642,-48.62,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:50:05,1,21847.76,21.07,70.46,0.572,-54.23,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:50:07,1,21847.76,21.07,70.46,0.519,-58.48,0.0000,0.0,3.79,-44,9.50,
2026-09-17T10:50:10,1,21847.76,21.07,70.46,0.507,-59.45,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:50:13,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.79,-46,10.25,
2026-09-17T10:50:16,1,21847.76,21.07,70.46,0.550,-55.97,0.0000,0.0,3.79,-48,8.75,
2026-09-17T10:50:18,1,21847.76,21.07,70.46,0.621,-50.36,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:50:21,1,21847.76,21.07,70.46,0.683,-45.33,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:50:24,1,21847.76,21.07,70.46,0.667,-46.62,0.0000,0.0,3.78,-44,9.50,
2026-09-17T10:50:26,1,21847.76,21.07,70.46,0.661,-47.14,0.0000,0.0,3.79,-44,9.50,
2026-09-17T10:50:29,1,21847.76,21.07,70.46,0.631,-49.52,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:50:32,1,21847.76,21.07,70.46,0.541,-56.74,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:50:34,1,21847.76,21.07,70.46,0.504,-59.64,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:50:37,1,21847.76,21.07,70.46,0.516,-58.74,0.0000,0.0,3.79,-47,9.50,
2026-09-17T10:50:40,1,21847.76,21.07,70.46,0.522,-58.22,0.0000,0.0,3.79,-48,9.75,
2026-09-17T10:50:43,1,21847.76,21.07,70.46,0.529,-57.71,0.0000,0.0,3.78,-48,9.50,
2026-09-17T10:50:45,1,21847.76,21.07,70.46,0.540,-56.81,0.0000,0.0,3.79,-49,9.25,
2026-09-17T10:50:48,1,21847.76,21.07,70.46,0.567,-54.68,0.0000,0.0,3.79,-48,9.50,
2026-09-17T10:50:51,1,21847.76,21.07,70.46,0.557,-55.45,0.0000,0.0,3.79,-49,9.25,
2026-09-17T10:50:53,1,21847.76,21.07,70.46,0.658,-47.39,0.0000,0.0,3.79,-49,10.00,
2026-09-17T10:50:56,1,21847.76,21.07,70.46,0.673,-46.17,0.0000,0.0,3.79,-49,9.75,
2026-09-17T10:50:59,1,21847.76,21.07,70.46,0.678,-45.78,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:51:02,1,21847.76,21.07,70.46,0.674,-46.10,0.0000,0.0,3.79,-48,9.00,
2026-09-17T10:51:04,1,21847.76,21.07,70.46,0.674,-46.10,0.0000,0.0,3.79,-48,9.50,
2026-09-17T10:51:07,1,21847.76,21.07,70.46,0.675,-46.04,0.0000,0.0,3.79,-49,9.25,
2026-09-17T10:51:10,1,21847.76,21.07,70.46,0.612,-51.07,0.0000,0.0,3.79,-48,9.00,
2026-09-17T10:51:12,1,21847.76,21.07,70.46,0.662,-47.07,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:51:15,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:51:18,1,21847.76,21.07,70.46,0.658,-47.39,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:51:20,1,21847.76,21.07,70.46,0.652,-47.84,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:51:23,1,21847.76,21.07,70.46,0.650,-48.04,0.0000,0.0,3.79,-47,12.00,
2026-09-17T10:51:26,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:51:29,1,21847.76,21.07,70.46,0.650,-48.04,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:51:31,1,21847.76,21.07,70.46,0.648,-48.17,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:51:34,1,21847.76,21.07,70.46,0.645,-48.36,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:51:37,1,21847.76,21.07,70.46,0.645,-48.36,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:51:39,1,21847.76,21.07,70.46,0.648,-48.17,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:51:42,1,21847.76,21.07,70.46,0.647,-48.23,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:51:45,1,21847.76,21.07,70.46,0.641,-48.68,0.0000,0.0,3.79,-44,9.75,
2026-09-17T10:51:47,1,21847.76,21.07,70.46,0.649,-48.10,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:51:50,1,21847.76,21.07,70.46,0.644,-48.49,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:51:53,1,21847.76,21.07,70.46,0.645,-48.42,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:51:56,1,21847.76,21.07,70.46,0.644,-48.49,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:51:58,1,21847.76,21.07,70.46,0.645,-48.42,0.0000,0.0,3.78,-46,9.75,
2026-09-17T10:52:01,1,21847.76,21.07,70.46,0.615,-50.81,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:52:04,1,21847.76,21.07,70.46,0.595,-52.42,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:52:06,1,21847.76,21.07,70.46,0.565,-54.81,0.0000,0.0,3.79,-41,9.25,
2026-09-17T10:52:09,1,21847.76,21.07,70.46,0.545,-56.42,0.0000,0.0,3.79,-41,9.00,
2026-09-17T10:52:12,1,21847.76,21.07,70.46,0.535,-57.19,0.0000,0.0,3.79,-40,8.75,
2026-09-17T10:52:14,1,21847.76,21.07,70.46,0.530,-57.58,0.0000,0.0,3.79,-42,9.50,
2026-09-17T10:52:17,1,21847.76,21.07,70.46,0.470,-62.41,0.0000,0.0,3.79,-42,10.00,
2026-09-17T10:52:20,1,21847.76,21.07,70.46,0.524,-58.10,0.0000,0.0,3.79,-41,8.00,
2026-09-17T10:52:44,1,21847.76,21.07,70.46,0.575,-53.97,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:52:47,1,21847.76,21.07,70.46,0.629,-49.65,0.0000,0.0,3.79,-45,10.00,
2026-09-17T10:52:50,1,21847.76,21.07,70.46,0.644,-48.49,0.0000,0.0,3.78,-45,9.50,
2026-09-17T10:52:52,1,21847.76,21.07,70.46,0.542,-56.68,0.0000,0.0,3.79,-45,9.25,
2026-09-17T10:52:55,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.80,-45,10.00,
2026-09-17T10:52:58,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:53:00,1,21847.76,21.07,70.46,0.546,-56.35,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:53:03,1,21847.76,21.07,70.46,0.583,-53.39,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:53:06,1,21847.76,21.07,70.46,0.655,-47.59,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:53:08,1,21847.76,21.07,70.46,0.630,-49.59,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:53:11,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.80,-45,10.25,
2026-09-17T10:53:14,1,21847.76,21.07,70.46,0.657,-47.46,0.0000,0.0,3.79,-47,9.50,
2026-09-17T10:53:17,1,21847.76,21.07,70.46,0.616,-50.75,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:53:19,1,21847.76,21.07,70.46,0.480,-61.58,0.0000,0.0,3.79,-45,9.25,
2026-09-17T10:53:22,1,21847.76,21.07,70.46,0.509,-59.26,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:53:25,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.79,-46,9.25,
2026-09-17T10:53:27,1,21847.76,21.07,70.46,0.524,-58.10,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:53:30,1,21847.76,21.07,70.46,0.540,-56.81,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:53:33,1,21847.76,21.07,70.46,0.530,-57.58,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:53:36,1,21847.76,21.07,70.46,0.647,-48.23,0.0000,0.0,3.79,-46,11.75,
2026-09-17T10:53:38,1,21847.76,21.07,70.46,0.681,-45.52,0.0000,0.0,3.80,-45,10.25,
2026-09-17T10:53:41,1,21847.76,21.07,70.46,0.622,-50.23,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:53:44,1,21847.76,21.07,70.46,0.671,-46.30,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:53:46,1,21847.76,21.07,70.46,0.655,-47.59,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:53:49,1,21847.76,21.07,70.46,0.649,-48.10,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:53:52,1,21847.76,21.07,70.46,0.583,-53.39,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:53:54,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:53:57,1,21847.76,21.07,70.46,0.510,-59.19,0.0000,0.0,3.79,-48,9.50,
2026-09-17T10:54:00,1,21847.76,21.07,70.46,0.511,-59.13,0.0000,0.0,3.79,-48,9.50,
2026-09-17T10:54:03,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:54:05,1,21847.76,21.07,70.46,0.521,-58.35,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:54:08,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.79,-48,10.75,
2026-09-17T10:54:11,1,21847.76,21.07,70.46,0.542,-56.61,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:54:13,1,21847.76,21.07,70.46,0.542,-56.61,0.0000,0.0,3.79,-61,9.50,
2026-09-17T10:54:16,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:54:19,1,21847.76,21.07,70.46,0.645,-48.42,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:54:21,1,21847.76,21.07,70.46,0.673,-46.17,0.0000,0.0,3.79,-47,9.50,
2026-09-17T10:54:24,1,21847.76,21.07,70.46,0.683,-45.33,0.0000,0.0,3.79,-47,9.50,
2026-09-17T10:54:27,1,21847.76,21.07,70.46,0.675,-45.98,0.0000,0.0,3.79,-47,9.50,
2026-09-17T10:54:30,1,21847.76,21.07,70.46,0.670,-46.43,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:54:32,1,21847.76,21.07,70.46,0.600,-52.04,0.0000,0.0,3.79,-47,9.75,
2026-09-17T10:54:35,1,21847.76,21.07,70.46,0.590,-52.81,0.0000,0.0,3.79,-54,9.50,
2026-09-17T10:54:38,1,21847.76,21.07,70.46,0.591,-52.74,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:54:40,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.79,-48,9.50,
2026-09-17T10:54:43,1,21847.76,21.07,70.46,0.510,-59.19,0.0000,0.0,3.80,-48,9.75,
2026-09-17T10:54:46,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:54:48,1,21847.76,21.07,70.46,0.478,-61.77,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:54:51,1,21847.76,21.07,70.46,0.546,-56.35,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:54:54,1,21847.76,21.07,70.46,0.630,-49.59,0.0000,0.0,3.79,-48,9.50,
2026-09-17T10:54:57,1,21847.76,21.07,70.46,0.683,-45.39,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:54:59,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.80,-48,9.75,
2026-09-17T10:55:02,1,21847.76,21.07,70.46,0.616,-50.68,0.0000,0.0,3.79,-48,9.75,
2026-09-17T10:55:05,1,21847.76,21.07,70.46,0.659,-47.26,0.0000,0.0,3.79,-49,9.75,
2026-09-17T10:55:07,1,21847.76,21.07,70.46,0.640,-48.81,0.0000,0.0,3.80,-47,9.50,
2026-09-17T10:55:10,1,21847.76,21.07,70.46,0.583,-53.32,0.0000,0.0,3.80,-45,9.75,
2026-09-17T10:55:13,1,21847.76,21.07,70.46,0.531,-57.52,0.0000,0.0,3.79,-50,9.50,
2026-09-17T10:55:15,1,21847.76,21.07,70.46,0.517,-58.61,0.0000,0.0,3.79,-49,9.25,
2026-09-17T10:55:18,1,21847.76,21.07,70.46,0.455,-63.64,0.0000,0.0,3.79,-49,9.25,
2026-09-17T10:55:21,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.79,-50,9.50,
2026-09-17T10:55:24,1,21847.76,21.07,70.46,0.526,-57.90,0.0000,0.0,3.80,-49,10.00,
2026-09-17T10:55:26,1,21847.76,21.07,70.46,0.542,-56.68,0.0000,0.0,3.80,-47,9.50,
2026-09-17T10:55:29,1,21847.76,21.07,70.46,0.488,-60.93,0.0000,0.0,3.79,-46,9.75,
2026-09-17T10:55:32,1,21847.76,21.07,70.46,0.608,-51.33,0.0000,0.0,3.80,-48,10.00,
2026-09-17T10:55:34,1,21847.76,21.07,70.46,0.664,-46.88,0.0000,0.0,3.79,-49,9.75,
2026-09-17T10:55:37,1,21847.76,21.07,70.46,0.629,-49.71,0.0000,0.0,3.80,-46,9.75,
2026-09-17T10:55:40,1,21847.76,21.07,70.46,0.677,-45.85,0.0000,0.0,3.79,-49,12.50,
2026-09-17T10:55:42,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.80,-48,10.00,
2026-09-17T10:55:45,1,21847.76,21.07,70.46,0.671,-46.30,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:55:48,1,21847.76,21.07,70.46,0.675,-46.04,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:55:51,1,21847.76,21.07,70.46,0.668,-46.56,0.0000,0.0,3.80,-47,9.50,
2026-09-17T10:55:53,1,21847.76,21.07,70.46,0.651,-47.91,0.0000,0.0,3.79,-47,10.00,
2026-09-17T10:55:56,1,21847.76,21.07,70.46,0.647,-48.23,0.0000,0.0,3.80,-48,9.50,
2026-09-17T10:55:59,1,21847.76,21.07,70.46,0.556,-55.52,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:56:01,1,21847.76,21.07,70.46,0.569,-54.48,0.0000,0.0,3.79,-47,9.75,
2026-09-17T10:56:04,1,21847.76,21.07,70.46,0.541,-56.74,0.0000,0.0,3.80,-45,9.75,
2026-09-17T10:56:07,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.80,-47,9.50,
2026-09-17T10:56:09,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.80,-47,10.25,
2026-09-17T10:56:12,1,21847.76,21.07,70.46,0.511,-59.13,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:56:15,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.80,-47,10.00,
2026-09-17T10:56:18,1,21847.76,21.07,70.46,0.521,-58.35,0.0000,0.0,3.79,-48,9.00,
2026-09-17T10:56:20,1,21847.76,21.07,70.46,0.526,-57.90,0.0000,0.0,3.80,-49,9.50,
2026-09-17T10:56:23,1,21847.76,21.07,70.46,0.537,-57.06,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:56:26,1,21847.76,21.07,70.46,0.578,-53.78,0.0000,0.0,3.80,-48,9.75,
2026-09-17T10:56:28,1,21847.76,21.07,70.46,0.644,-48.49,0.0000,0.0,3.79,-48,9.25,
2026-09-17T10:56:31,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.80,-48,9.25,
2026-09-17T10:56:34,1,21847.76,21.07,70.46,0.680,-45.59,0.0000,0.0,3.80,-45,10.00,
2026-09-17T10:56:37,1,21847.76,21.07,70.46,0.671,-46.30,0.0000,0.0,3.80,-47,10.00,
2026-09-17T10:56:39,1,21847.76,21.07,70.46,0.659,-47.26,0.0000,0.0,3.80,-44,9.75,
2026-09-17T10:56:42,1,21847.76,21.07,70.46,0.650,-47.97,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:56:45,1,21847.76,21.07,70.46,0.567,-54.68,0.0000,0.0,3.79,-45,9.25,
2026-09-17T10:56:47,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.80,-47,10.00,
2026-09-17T10:56:50,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.80,-48,9.50,
2026-09-17T10:56:53,1,21847.76,21.07,70.46,0.525,-57.97,0.0000,0.0,3.80,-44,10.25,
2026-09-17T10:56:55,1,21847.76,21.07,70.46,0.550,-55.97,0.0000,0.0,3.79,-47,9.50,
2026-09-17T10:56:58,1,21847.76,21.07,70.46,0.658,-47.33,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:57:01,1,21847.76,21.07,70.46,0.675,-45.98,0.0000,0.0,3.80,-44,10.25,
2026-09-17T10:57:04,1,21847.76,21.07,70.46,0.614,-50.87,0.0000,0.0,3.79,-47,9.25,
2026-09-17T10:57:06,1,21847.76,21.07,70.46,0.656,-47.52,0.0000,0.0,3.80,-46,9.50,
2026-09-17T10:57:09,1,21847.76,21.07,70.46,0.602,-51.84,0.0000,0.0,3.80,-46,9.75,
2026-09-17T10:57:12,1,21847.76,21.07,70.46,0.523,-58.16,0.0000,0.0,3.79,-46,10.00,
2026-09-17T10:57:14,1,21847.76,21.07,70.46,0.446,-64.35,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:57:17,1,21847.76,21.07,70.46,0.522,-58.22,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:57:20,1,21847.76,21.07,70.46,0.533,-57.39,0.0000,0.0,3.79,-46,9.25,
2026-09-17T10:57:22,1,21847.76,21.07,70.46,0.587,-53.00,0.0000,0.0,3.79,-47,9.75,
2026-09-17T10:57:25,1,21847.76,21.07,70.46,0.663,-46.94,0.0000,0.0,3.80,-45,9.75,
2026-09-17T10:57:28,1,21847.76,21.07,70.46,0.678,-45.78,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:57:31,1,21847.76,21.07,70.46,0.662,-47.07,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:57:33,1,21847.76,21.07,70.46,0.645,-48.42,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:57:36,1,21847.76,21.07,70.46,0.531,-57.52,0.0000,0.0,3.79,-47,9.50,
2026-09-17T10:57:39,1,21847.76,21.07,70.46,0.512,-59.06,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:57:41,1,21847.76,21.07,70.46,0.525,-57.97,0.0000,0.0,3.80,-44,10.25,
2026-09-17T10:57:44,1,21847.76,21.07,70.46,0.562,-55.07,0.0000,0.0,3.80,-45,9.25,
2026-09-17T10:57:47,1,21847.76,21.07,70.46,0.673,-46.17,0.0000,0.0,3.80,-47,10.00,
2026-09-17T10:57:49,1,21847.76,21.07,70.46,0.685,-45.20,0.0000,0.0,3.80,-46,10.25,
2026-09-17T10:57:52,1,21847.76,21.07,70.46,0.604,-51.65,0.0000,0.0,3.80,-44,10.00,
2026-09-17T10:57:55,1,21847.76,21.07,70.46,0.600,-52.04,0.0000,0.0,3.80,-44,10.00,
2026-09-17T10:57:58,1,21847.76,21.07,70.46,0.521,-58.29,0.0000,0.0,3.80,-45,10.00,
2026-09-17T10:58:00,1,21847.76,21.07,70.46,0.528,-57.77,0.0000,0.0,3.80,-46,10.25,
2026-09-17T10:58:03,1,21847.76,21.07,70.46,0.544,-56.48,0.0000,0.0,3.80,-45,10.25,
2026-09-17T10:58:06,1,21847.76,21.07,70.46,0.627,-49.84,0.0000,0.0,3.80,-45,10.00,
2026-09-17T10:58:08,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:58:11,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:58:14,1,21847.76,21.07,70.46,0.597,-52.23,0.0000,0.0,3.80,-46,10.25,
2026-09-17T10:58:16,1,21847.76,21.07,70.46,0.596,-52.36,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:58:19,1,21847.76,21.07,70.46,0.522,-58.22,0.0000,0.0,3.79,-45,9.50,
2026-09-17T10:58:22,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:58:25,1,21847.76,21.07,70.46,0.531,-57.52,0.0000,0.0,3.79,-45,9.75,
2026-09-17T10:58:27,1,21847.76,21.07,70.46,0.536,-57.13,0.0000,0.0,3.80,-46,9.75,
2026-09-17T10:58:30,1,21847.76,21.07,70.46,0.592,-52.68,0.0000,0.0,3.80,-45,10.50,
2026-09-17T10:58:33,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:58:35,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:58:38,1,21847.76,21.07,70.46,0.612,-51.07,0.0000,0.0,3.80,-46,10.25,
2026-09-17T10:58:41,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.80,-46,9.75,
2026-09-17T10:58:44,1,21847.76,21.07,70.46,0.545,-56.42,0.0000,0.0,3.79,-47,10.00,
2026-09-17T10:58:49,1,21847.76,21.07,70.46,0.519,-58.48,0.0000,0.0,3.78,-47,9.50,
2026-09-17T10:58:52,1,21847.76,21.07,70.46,0.521,-58.29,0.0000,0.0,3.79,-44,9.50,
2026-09-17T10:58:54,1,21847.76,21.07,70.46,0.530,-57.58,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:58:57,1,21847.76,21.07,70.46,0.543,-56.55,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:59:00,1,21847.76,21.07,70.46,0.624,-50.10,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:59:02,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:59:05,1,21847.76,21.07,70.46,0.675,-46.04,0.0000,0.0,3.80,-47,9.50,
2026-09-17T10:59:08,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.79,-47,10.00,
2026-09-17T10:59:11,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.80,-47,9.75,
2026-09-17T10:59:13,1,21847.76,21.07,70.46,0.637,-49.07,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:59:16,1,21847.76,21.07,70.46,0.561,-55.13,0.0000,0.0,3.80,-45,10.00,
2026-09-17T10:59:19,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.80,-46,9.75,
2026-09-17T10:59:21,1,21847.76,21.07,70.46,0.451,-63.90,0.0000,0.0,3.79,-46,9.50,
2026-09-17T10:59:24,1,21847.76,21.07,70.46,0.508,-59.38,0.0000,0.0,3.80,-45,9.75,
2026-09-17T10:59:27,1,21847.76,21.07,70.46,0.521,-58.35,0.0000,0.0,3.80,-46,10.00,
